"list.name","title.identifier","title.title","title.publisher","title.primary_author","title.publication_year"
"UoY_HYMS",9780199693887,"Oxford handbook of psychiatry","Oxford University Press","Semple, D.",2013
"UoY_HYMS",9780199696130,"Oxford handbook of urology"," Oxford University Press","Reynard, J.",2013
"UoY_HYMS",9780199698400,"Oxford handbook of obstetrics and gynaecology"," Oxford University Press","Collins, S.",2013
"UoY_HYMS",9780199699476,"Oxford handbook of clinical surgery"," Oxford University Press","McLatchie, G.R., Borley, N.R., and Chikwe, J.",2012
"UoY_HYMS",9780199924585,"Principles of biomedical ethics"," Oxford University Press","Beauchamp, T.L. and Childress, J.F.",2013
"UoY_HYMS",9780203879924,"Giving a lecture : from presenting to teaching."," RoutledgeFalmer","Exley, K.",2009
"UoY_HYMS",9780230319455,"Leadership: All you need to know."," Palgrave Macmillan","Pendleton, D. and Furnham, A.",2011
"UoY_HYMS",9780230577299,"Mental health still matters.","Palgrave Macmillan","Reynolds, J.",2009
"UoY_HYMS",9780241952597,"Medicine, patients and the law."," Penguin Books","Brazier, M.",2011
"UoY_HYMS",9780273716204,"Organizational Change","Financial Times/Prentice Hall","Senior, B. and Swailes, S.",2010
"UoY_HYMS",9780285636798,"Manage your pain","Souvenir","Nicholas, M.",2003
"UoY_HYMS",9780323036467,"Rapid review laboratory testing in clinical medicine"," Mosby Elsevier","Goljan, E.F.",2008
"UoY_HYMS",9780323043311,"Immunology for medical students.","Mosby","Nairn, R.",2007
"UoY_HYMS",9780323044752,"Mims' medical microbiology.","Mosby Elsevier","Goering, R.V.",2008
"UoY_HYMS",9780323048255,"Clinical respiratory medicine"," Mosby / Elsevier","Albert, R.K., Spiro, S.G., and Jett, J.R.",2008
"UoY_HYMS",9780323053716,"Medical biochemistry","Mosby","Tortora, G.",2009
"UoY_HYMS",9780323078467,"Ten Cate's oral histology : development, structure, and function."," Elsevier","Nanci, A.",2013
"UoY_HYMS",9780323091381,"Metabolism at a glance"," Blackwell Pub.","Salway, J.G.",2004
"UoY_HYMS",9780323091381,"Rheumatology (2 vols)","Mosby/Elsevier","Hochberg, M.",2014
"UoY_HYMS",9780333678503,"Speaking our minds: an anthology of personal experiences of mental distress and its consequences.","Macmillan","Read, J.",1996
"UoY_HYMS",9780333738580,"Foundations of health psychology.","Palgrave","Roberts, R.",2001
"UoY_HYMS",9780335199112,"Social perspectives on pregnancy and childbirth for midwives, nurses and the caring professions.","Open U.P","Kent, J.",2000
"UoY_HYMS",9780335204977,"Introduction to clinical health psychology.","Open University","Bennett, P.",2000
"UoY_HYMS",9780335209675,"Health and disease.","Open University Press","Davey, B.",2001
"UoY_HYMS",9780335216222,"Medical Education: developing a curriculum for practice"," Open University Press","Fish, D. and Coles, C.",2005
"UoY_HYMS",9780335219926,"On becoming an innovative university teacher : reflection in action","Open University","Cowan, J.",2006
"UoY_HYMS",9780335241033,"Dorland's illustrated medical dictionary","Saunders/Elsevier","Dorland, W.A.",2012
"UoY_HYMS",9780335241040,"The complete guide to referencing and avoiding plagiarism"," Open University Press","Neville, C.",2010
"UoY_HYMS",9780335243839,"Health psychology."," Open University Press","Ogden, J.",2012
"UoY_HYMS",9780335262762,"A sociology of mental health and illness.","Open University Press","Rogers, A.",2014
"UoY_HYMS",9780335264483,"Succeeding with your master's dissertation : a step-by-step handbook","McGraw Hill/Open University Press","Biggam, J.",2015
"UoY_HYMS",9780340946886,"Making sense of the ECG : a hands-on guide"," CRC Press / Taylor & Francis","Houghton, A.R.",2014
"UoY_HYMS",9780340950036,"Basic pathology :an introduction to the mechanisms of disease","Hodder Arnold","Lakhani, S.R.",2009
"UoY_HYMS",9780340983546,"Gynaecology by ten teachers"," Hodder/Arnold","Monga, A.K. and Dobbs, S.",2011
"UoY_HYMS",9780340986011,"100 cases in psychiatry.","Hodder Arnold","Wright, B.",2010
"UoY_HYMS",9780340987278,"Dementia"," Hodder Arnold","Ames, D. and Burns, A.S.",2010
"UoY_HYMS",9780387348100,"Primate Anti-Predator Strategies","Springer","Gursky-Doyen, S. and Nekaris, K.A.",2007
"UoY_HYMS",9780393912890,"Reconstructing human origins : a modern synthesis."," W. W. Norton","Conroy, G.C.",2012
"UoY_HYMS",9780415335294,"Enhancing teaching in higher education : new approaches for improving student learning","Routledge","Hartley, P.",2005
"UoY_HYMS",9780415350662,"Teaching international students : improving learning for all","Routledge","Carroll, J.",2005
"UoY_HYMS",9780415371209,"Improving Workplace Learning"," Routledge","Evans, K. et al.",2006
"UoY_HYMS",9780415380300,"Designing learning : from module outline to effective teaching","Routledge","Butcher, C.",2006
"UoY_HYMS",9780415395656,"Fundamentals of clinical psychopharmacology.","Informa Healthcare","Anderson, I.M.",2006
"UoY_HYMS",9780415403757,"Learning journals : a handbook for reflective practice and professional development","Routledge","Moon, J.A.",2006
"UoY_HYMS",9780415425445,"Psychiatry in medical practice.","Routledge","Goldberg, D.P.",2008
"UoY_HYMS",9780443052545,"Paediatrics.","Churchill Livingstone","Field, D.J.",1997
"UoY_HYMS",9780443061905,"Hall and Colman's Diseases of the Ear, Nose, and Throat","Churchill Livingstone","Burton, M.",2000
"UoY_HYMS",9780443064647,"Textbook of medicine"," Churchill Livingstone.","Souhami, R. and Moxham, J.",2002
"UoY_HYMS",9780443066849,"Gray's anatomy.","Elsevier Churchill Livingstone","Standring, S.",2008
"UoY_HYMS",9780443067730,"Pharmacology condensed.","Churchill Livingstone","Dale, M.M.",2009
"UoY_HYMS",9780443068256,"The ECG in practice"," Churchill Livingstone","Hampton, J.R.",2013
"UoY_HYMS",9780443068768,"Practical fracture treatment","Churchill Livingstone","McRae, R.",2008
"UoY_HYMS",9780443068881,"General and systematic pathology.","Churchill Livingstone","Underwood, J.C.E.",2009
"UoY_HYMS",9780443069529,"Gray's anatomy for students"," Churchill Livingstone/Elsevier","Drake, R.L.",2010
"UoY_HYMS",9780443069574,"Neurology and neurosurgery illustrated","Churchill Livingstone","Lindsay, K.W.",2010
"UoY_HYMS",9780443071263,"Clinical Governance","Churchill Livingstone","Wright, J.",2003
"UoY_HYMS",9780443072277,"The back pain revolution","Churchill Livingstone","Waddell, G.",2004
"UoY_HYMS",9780443073397,"Migraine and Other Headaches","Churchill Livingstone","Dowson, A.J.",2003
"UoY_HYMS",9780443074981,"Injection techniques in orthopaedic and sports medicine","Churchill Livingstone/Elsevier","Saunders, S.",2011
"UoY_HYMS",9780443100697,"Pain Management","Churchill Livingstone","Main, C.",2008
"UoY_HYMS",9780443100802,"ENT In Focus","Churchill Livingstone/Elsevier","Youngs, R.",2005
"UoY_HYMS",9780443100819,"Churchill's pocketbook of diabetes"," Elsevier","Ghosh, S. and Collier, A.",2012
"UoY_HYMS",9780443102721,"Pocketbook of orthopaedics and fractures","Elsevier Churchill Livingstone","McRae, R.",2006
"UoY_HYMS",9780443102905,"Clinical anatomy: a core text with self assessment","Churchill Livingstone","Gosling, J.A.",2007
"UoY_HYMS",9780443102905,"Clinical anatomy.","Churchill Livingstone","Monkhouse, S.",2007
"UoY_HYMS",9780443102912,"Medical Pharmacology","Elsevier/Churchill Livingstone","Constable, S.",2007
"UoY_HYMS",9780443102929,"Physiology : a clinical core text of human physiology with self-assessment"," Churchill Livingstone/Elsevier","McGeown, J.G.",2007
"UoY_HYMS",9780443103056,"Acute Psychiatry","Churchill Livingstone","Castle, M. and Jones, R.",2007
"UoY_HYMS",9780443103377,"Medical ethics and law.","Churchill Livingstone","Hope, R.A.",2008
"UoY_HYMS",9780443103964,"Forfar & Arneil's Textbook of Pediatrics","Churchill Livingstone","McIntosh, N.",2008
"UoY_HYMS",9780470027134,"Principles of health care ethics."," John Wiley & Sons","Ashcroft, R.E.",2007
"UoY_HYMS",9780470479896,"Rapid review gross and developmental anatomy"," Elsevier","Moore, N.A.",2010
"UoY_HYMS",9780470654422,"Lecture notes: respiratory medicine","Blackwell publishing","Bourke, S.J.",2011
"UoY_HYMS",9780470654521,"Paediatrics at a Glance","Blackwell Publishing","Miall, L.",2012
"UoY_HYMS",9780470654545,"Lecture notes. Elderly care medicine","Blackwell Publishing","Nicholl, C.",2011
"UoY_HYMS",9780470655191,"Obstetrics and Gynaecology","Wiley-Blackwell","Impey, L.",2012
"UoY_HYMS",9780470655511,"General practice at a glance"," Wiley-Blackwell","Booton, P.",2013
"UoY_HYMS",9780470655719,"Medical microbiology and infection at a glance.","Blackwell","Gillespie, S.H.",2012
"UoY_HYMS",9780470656549,"Medical genetics at a glance"," Wiley-Blackwell","Pritchard, D.J.",2013
"UoY_HYMS",9780470657072,"Lecture notes : paediatrics"," John Wiley and Sons Ltd.","Newell, S.J.",2013
"UoY_HYMS",9780470657898,"Medical Pharmacology at a glance","Wiley-Blackwell","Neal, M.",2012
"UoY_HYMS",9780470658482,"Clinical oncology"," Hodder Arnold","Neal, A.J. and Hoskin, P.J.",2009
"UoY_HYMS",9780470659410,"OSCEs for medical finals"," Wiley-Blackwell","Khan, H.",2013
"UoY_HYMS",9780470659465,"ABC of sleep medicine"," Wiley-Blackwell","Reading, P.",2013
"UoY_HYMS",9780470670934,"ABC of emergency radiology."," Wiley-Blackwell","Chan, O.",2013
"UoY_HYMS",9780470671313,"OSCEs at a glance"," Wiley-Blackwell","Blundell, A.",2013
"UoY_HYMS",9780470672044,"ABC of kidney disease"," John Wiley & Sons","Goldsmith, D., Jayawardene, S., and Ackland, P.",2013
"UoY_HYMS",9780470672594,"ABC of resuscitation."," BMJ Books","Soar, J., Perkins, G.D., and Nolan, J.",2013
"UoY_HYMS",9780470773116,"Ballantyne's Deafness","Wiley-Blackwell","Graham, J.M.",2009
"UoY_HYMS",9780470974971,"Effective Teamwork:Practical Lessons from Organisational Research","Blackwell","Michael, A.",2012
"UoY_HYMS",9780471852148,"Psychology of medicine and surgery.","Wiley","Salmon, P.",2000
"UoY_HYMS",9780471931652,"Functional Biochemistry in Health and Disease","Wiley","Newsholme, E. and Leech, A.",2009
"UoY_HYMS",9780521035408,"Dental functional morphology : how teeth work."," Cambridge University Press","Lucas, P.",2004
"UoY_HYMS",9780521081412,"The primate fossil record."," Cambridge University Press","Hartwig, W.C.",2002
"UoY_HYMS",9780521177313,"Essential epidemiology.","Cambridge University Press","Webb, P.",2011
"UoY_HYMS",9780521346962,"Professional Judgment: a reader in clinical decision making","Cambridge University Press","Dowie, J.",1988
"UoY_HYMS",9780521585989,"Morphometric tools for landmark data : geometry and biology."," Cambridge University Press","Bookstein, F.L.",1991
"UoY_HYMS",9780521606332,"The Biological Basis of Cancer","Cambridge University Press","Mckinnell, R.G.",2006
"UoY_HYMS",9780521680431,"Thinking and deciding.","Cambridge University Press","Baron, J.",2008
"UoY_HYMS",9780521714754,"Skeletal function and form : mechanobiology of skeletal development, aging, and regeneration."," Cambridge University Press","Carter, D.R.",2001
"UoY_HYMS",9780521727556,"Ghodse's drugs and addictive behaviour.","Cambridge University Press","Ghodse, H.",2010
"UoY_HYMS",9780521760980,"Multivariable analysis : a practical guide for clinicians and public health researchers"," Cambridge University Press","Katz, M.H.",2011
"UoY_HYMS",9780521851800,"Western diseases : an evolutionary perspective."," Cambridge University Press","Pollard, T.M.",2008
"UoY_HYMS",9780563493204,"Rapid review physiology"," Elsevier Health Sciences","Brown, T.A.",2011
"UoY_HYMS",9780575035331,"Let's face it."," Victor Gollancz","Piff, C.",1985
"UoY_HYMS",9780593061381,"The young mind","Bantam","Bailey, S.",2009
"UoY_HYMS",9780631187851,"A companion to ethics."," Blackwell Reference","Singer, P.",1991
"UoY_HYMS",9780632053537,"Managing osteoarthritis in primary care","Blackwell Science","Hosie, G.",2000
"UoY_HYMS",9780632054046,"The Biology of Disease","Blackwell Science","Phillips, J.",2001
"UoY_HYMS",9780674046368,"The evolution of the human head.","Cambridge, Mass. ; Belknap Press of Harvard University Press","Lieberman, D.",2011
"UoY_HYMS",9780691128047,"Bones : structure and mechanics.","Princeton, N.J. ; Princeton University Press","Currey, J.D.",2006
"UoY_HYMS",9780702029011,"Sociology as applied to medicine.","Saunders","Scambler, G.",2008
"UoY_HYMS",9780702029790,"Aids to radiological differential diagnosis"," Saunders","Davies, S.G.",2009
"UoY_HYMS",9780702029936,"Kumar & Clark's clinical medicine.","Elsevier Saunders","Kumar, P.J.",2009
"UoY_HYMS",9780702030581,"Communication skills for medicine.","Churchill Livingstone/Elsevier","Lloyd, M.",2009
"UoY_HYMS",9780702030604,"Adams's outline of orthopaedics."," Elsevier Churchill Livingstone","Hamblen, D.L.",2010
"UoY_HYMS",9780702030666,"Obstetrics illustrated"," Churchill Livingstone Wordmark","Hanretty, K.P.",2010
"UoY_HYMS",9780702030697,"Clinical obstetrics and gynaecology.","Saunders","Magowan, B.",2009
"UoY_HYMS",9780702030741,"Clinical Surgery","WB Saunders Elsevier","Henry, M.M.",2012
"UoY_HYMS",9780702030857,"Davidson's Principles and Practice of Medicine","Churchill Livingstone/Elsevier","Colledge, N.R.",2010
"UoY_HYMS",9780702031274,"Evidence-based medicine: how to practice and teach EBM.","Elsevier Churchill Livingstone","Straus, S.E.",2011
"UoY_HYMS",9780702031373,"Companion to psychiatric studies.","Churchill Livingstone","Johnstone, E.C.",2010
"UoY_HYMS",9780702031571,"Textbook of psychiatry.","Churchill Livingstone","Puri, B.K.",2011
"UoY_HYMS",9780702033711,"The renal system.","Churchill Livingstone","Field, M.J.",2010
"UoY_HYMS",9780702033773,"The musculoskeletal system.","Churchill Livingstone","Sambrook, P.",2010
"UoY_HYMS",9780702033933,"Clinical orthopaedic examination","Churchill Livingstone","McRae, R.",2010
"UoY_HYMS",9780702033957,"Last's anatomy : regional and applied."," Churchill Livingstone/Elsevier","Sinnatamby, C.S. and Last, R.J.",2011
"UoY_HYMS",9780702033964,"Psychiatry","Churchill Livingstone","Stevens, L.",2011
"UoY_HYMS",9780702034718,"Rang and Dale's pharmacology.","Churchill Livingstone","Rang, H.P.",2012
"UoY_HYMS",9780702034794,"Rennie and Roberton's Textbook of Neonatology","Churchill Livingstone","Rennie, J.M.",2012
"UoY_HYMS",9780702035227,"Medical education : theory and practice","Elsevier Health Sciences","Dornan, T. et al.",2011
"UoY_HYMS",9780702037382,"Clinical neuroanatomy and neuroscience."," Saunders/Elsevier","Fitzgerald, M.J.T.",2012
"UoY_HYMS",9780702040436,"Emery's elements of medical genetics.","Churchill Livingstone/Elsevier","Turnpenny, P.D.",2012
"UoY_HYMS",9780702040917,"Hutchison's clinical methods : an integrated approach to clinical practice."," Elsevier","Glynn, M., Drake, W.M., and Hutchison, R.",2012
"UoY_HYMS",9780702042935,"Clinical pharmacy and therapeutics"," Churchill Livingston/Elsevier","Walker, R. and Whittlesea, C.",2012
"UoY_HYMS",9780702044496,"Dermatology: an illustrated colour text","Churchill Livingstone","Gawkrodger, D.",2012
"UoY_HYMS",9780702045516,"A Practical Guide for Medical Teachers","Churchill Livingstone","Dent, J. and Harden, R.A.",2013
"UoY_HYMS",9780702046414,"The ECG made easy","Churchill Livingstone","Hampton, J.",2013
"UoY_HYMS",9780702047473,"Wheater's functional histology : a text and colour atlas."," Churchill Livingstone/Elsevier","Young, B.",2014
"UoY_HYMS",9780702050374,"Synopsis of clinical ophthalmology","Butterworth-Heinemann/Elsevier","Kanski, J.J.",2012
"UoY_HYMS",9780702051319,"Gray's anatomy for students"," Churchill Livingstone","Drake, R.L.",2014
"UoY_HYMS",9780702051418,"PACES for the MRCP : with 250 clinical cases"," Churchill Livingstone","Hall, T.",2013
"UoY_HYMS",9780702051791,"Clinical biochemistry : an illustrated colour text."," Churchill Livingstone","Gaw, A.",2013
"UoY_HYMS",9780702051807,"Medical pharmacology and therapeutics.","Elsevier","Waller, D.",2014
"UoY_HYMS",9780702053047,"Kumar & Clark's clinical medicine."," Saunders","Kumar, P.J.",2012
"UoY_HYMS",9780702054051,"Neuroanatomy : an illustrated colour text","Churchill Livingstone","Crossman, A.R.",2014
"UoY_HYMS",9780702055164,"The top 100 drugs : clinical pharmacology and practical prescribing"," Churchill Livingstone","Hitchings, A.",2014
"UoY_HYMS",9780702055560,"Sims' symptoms in the mind.","Saunders","Oyebode, F.",2014
"UoY_HYMS",9780723434511,"Human anatomy: color atlas and textbook","Mosby / Elsevier","Guyton, A.C.",2008
"UoY_HYMS",9780723434511,"Human anatomy.","Mosby","Gosling, J.A.",2008
"UoY_HYMS",9780723434542,"Clinical examination.","Mosby","Epstein, O.",2008
"UoY_HYMS",9780723434559,"Clinical chemistry"," Mosby","Marshall, W.J.",2008
"UoY_HYMS",9780723435655,"Illustrated textbook of paediatrics.","Mosby","Lissauer, T.",2011
"UoY_HYMS",9780723436010,"Mims' medical microbiology."," Elsevier Saunders","Goering, R.V.",2012
"UoY_HYMS",9780723436287,"Cardiovascular system","Mosby/Elsevier","Evans, J.D.W.",2012
"UoY_HYMS",9780723436362,"Psychiatry."," Elsevier","Marwick, K.",2013
"UoY_HYMS",9780727908575,"Atlas of Breast examination","BMJ","Fentiman, I.S.",1997
"UoY_HYMS",9780727914781,"Elementary economic evaluation in health care.","BMJ Books","Jefferson, T.",2000
"UoY_HYMS",9780727915535,"Getting research findings into practice.","BMJ","Haines, A.",2001
"UoY_HYMS",9780727915566,"ABC of psychological medicine.","BMJ Publishing","Mayou, R.",2003
"UoY_HYMS",9780727915993,"Clinical trials.","BMJ Books","Duley, L.",2002
"UoY_HYMS",9780727916594,"ABC of Eyes","BMJ Books","Khaw, P.T.",2004
"UoY_HYMS",9780727918178,"ABC of Child protection","Blackwell/BMJ","Meadow, R.",2007
"UoY_HYMS",9780745625690,"Ethics in medicine."," Polity","Jackson, J.C.",2006
"UoY_HYMS",9780746306420,"Out of sight : the experience of disability, 1900-1950."," Northcote House","Humphries, S.",1992
"UoY_HYMS",9780763798796,"Core curriculum for lactation consultant practice.","Jones and Bartlett Publishers","Mannel, R.",2013
"UoY_HYMS",9780781754002,"The Headaches","Lippincott Williams & Wilkins","Olesen, J.",2006
"UoY_HYMS",9780781762748,"Essential clinical anatomy.","Lippincott Williams & Wilkins","Moore, K.L.",2007
"UoY_HYMS",9780781765626,"Practical Management of the Dizzy Patient","Lippincott Williams & Wilkins","Goebel, J.A.",2008
"UoY_HYMS",9780781770125,"Textbook of cardiovascular medicine"," Lippincott Williams & Wilkins","Topol, E.J. and Califf, R.M.",2007
"UoY_HYMS",9780781778176,"Neuroscience: Exploring the Brain","Lippincott Williams & Wilkins","Bear, M.F. et al.",2007
"UoY_HYMS",9780781791861,"Merritt's Neurology","Lippincott Williams & Wilkins","Rowland, L.P.",2009
"UoY_HYMS",9780781795302,"Handbook of Nephrology and Hypertension","Wolters Kluwer/Lippincott Williams & Wilkins","Wilcox, C.",2009
"UoY_HYMS",9780787987664,"Leading in a Culture of Change","San Francisco","Fullan, M.",2001
"UoY_HYMS",9780805073690,"Why zebras don't get ulcers.","Henry Holt","Sapolsky, R.M.",2004
"UoY_HYMS",9780815344551,"Essential cell biology.","Taylor and Francis","Alberts, B.",2014
"UoY_HYMS",9780815365143,"Microbiology : a clinical approach"," Garland Science","Strelkauskas, A.J.",2010
"UoY_HYMS",9780826130273,"Curriculum development and evaluation in nursing","Springer","Keating, S.",2010
"UoY_HYMS",9780853697411,"BNF for children"," BMJ Publishing","Royal Pharmaceutical Society of Great Britain",2014
"UoY_HYMS",9780857111388,"British National Formulary"," BMJ Group ; Pharmaceutical Press","British Medical Association",2014
"UoY_HYMS",9780859698504,"Coping successfully with pain."," Sheldon press","Shone, N.",2002
"UoY_HYMS",9780865427310,"Behavioural ecology : an evolutionary approach.","Malden, M.A. ; Blackwell","Krebs, J.R.",1997
"UoY_HYMS",9780878936953,"Neuroscience"," Sinauer Associates","Purves, D.",2012
"UoY_HYMS",9780955254734,"Symptom Management In Advanced Cancer","Palliativedrugs.com","Twycross, R.",2009
"UoY_HYMS",9780957149908,"The unofficial guide to passing OSCEs"," Zeshan Qureshi","Qureshi, Z.",2012
"UoY_HYMS",9780972252225,"Food, nutrition, physical activity and the prevention of cancer.","World Cancer Research Fund","World Cancer Research Fund",2007
"UoY_HYMS",9781107686465,"Stahl's essential psychopharmacology.","Cambridge University Press","Stahl, S.M.",2013
