"list.name","title.identifier","title.title","title.publisher","title.primary_author","title.publication_year"
"UoY_HYMS",9781118065594,"Handbook of palliative care","Blackwell Publishing","Carter, Y. and Faull, C.",2012
"UoY_HYMS",9781118065594,"Handbook of palliative care"," Wiley-Blackwell","Faull, C.",2013
"UoY_HYMS",9781118272206,"Surgery at a glance"," Wiley-Blackwell","Grace, P.A.",2013
"UoY_HYMS",9781118286531,"Devita, Hellman, and Rosenberg's cancer"," Wolters Kluwer","DeVita, V.T., Jr., Lawrence, T.S., and Rosenberg, S.A.",2015
"UoY_HYMS",9781118292396,"Medical biochemistry at a glance"," Wiley-Blackwell","Salway, J.G.",2012
"UoY_HYMS",9781118293614,"Histology at a glance"," Wiley-Blackwell","Peckham, M.",2011
"UoY_HYMS",9781118308509,"Rapid review pharmacology"," Elsevier Health Sciences","Pazdernik, T.",2010
"UoY_HYMS",9781118332320,"ABC of Major Trauma","Wiley-Blackwell","Driscoll, P.",2014
"UoY_HYMS",9781118344996,"Principles of human anatomy."," John Wiley & Sons","Tortora, G.J.",2014
"UoY_HYMS",9781118345009,"Principles of Anatomy and Physiology.","Wiley","Tortora, G.J.",2014
"UoY_HYMS",9781118369692,"Oncology at a glance"," Wiley-Blackwell","Dark, G.",2013
"UoY_HYMS",9781118378205,"Lecture Notes: Psychiatry","Blackwell Publishing","Gulati, G.",2013
"UoY_HYMS",9781118383926,"The gastrointestinal system at a glance"," Wiley-Blackwell","Keshav, S.",2013
"UoY_HYMS",9781118424193,"ABC of ear, nose, and throat"," Wiley-Blackwell","Ludman, H. and Bradley, P.J.",2013
"UoY_HYMS",9781118467930,"Ear, nose, and throat at a glance"," Wiley-Blackwell","Munir, N.",2013
"UoY_HYMS",9781118472408,"Understanding medical education : evidence, theory, and practice"," Wiley-Blackwell","Swanwick, T.",2014
"UoY_HYMS",9781118490969,"The situational judgement test at a glance"," Wiley-Blackwell","Varian, F.",2013
"UoY_HYMS",9781118498576,"Clinical medicine : lecture notes"," Wiley-Blackwell","Bradley, J.",2012
"UoY_HYMS",9781118518427,"Dermatology at a glance"," Wiley-Blackwell","Chowdhury, M.M.U.",2013
"UoY_HYMS",9781118519387,"Medical statistics from scratch : an introduction for health professionals."," John Wiley & Sons","Bowers, D.",2014
"UoY_HYMS",9781118682135,"Rapid neurology and neurosurgery"," John Wiley and Sons Ltd","Abhinav, K., Edwards, R., and Whone, A.",2012
"UoY_HYMS",9781118691069,"Radiology at a glance"," John Wiley","Chowdhury, R.",2010
"UoY_HYMS",9781118713617,"Rheumatology, orthopaedics, and trauma at a glance"," Wiley-Blackwell","Swales, C.",2012
"UoY_HYMS",9781119967255,"ABC of medically unexplained symptoms"," Wiley-Blackwell","Burton, C.",2013
"UoY_HYMS",9781135370305,"Apprenticeship : Towards a New Paradigm of Learning"," Kogan Page","Ainley, P. and Rainbird, H.",1999
"UoY_HYMS",9781138786455,"The lecturer's toolkit : a practical guide to assessment, learning and teaching."," Routledge","Race, P.",2015
"UoY_HYMS",9781259253751,"Vertebrates : comparative anatomy, function, evolution."," McGraw-Hill","Kardong, K.V.",2015
"UoY_HYMS",9781284040883,"Introduction to 12-lead ECG : the art of interpretation","Jones & Bartlett","Garcia, T.B.",2015
"UoY_HYMS",9781299749757,"ECG at a glance"," Blackwell Pub.","Davey, P.",2008
"UoY_HYMS",9781299759725,"Obstetrics and gynecology at a glance"," Wiley-Blackwell","Norwitz, E.R.",2013
"UoY_HYMS",9781299826823,"Clinical neuroanatomy"," McGraw-Hill","Waxman, S.G.",2013
"UoY_HYMS",9781306069137,"The Foundation Programme at a glance"," John Wiley & Sons","Carney, S.",2014
"UoY_HYMS",9781315820927,"A Critique of Emotional Intelligence","Routledge","Murphy, K.",2006
"UoY_HYMS",9781405111928,"Pocket Consultant : Gastroenterology"," Blackwell","Travis, S.P.L.",2005
"UoY_HYMS",9781405118606,"Lishman's organic psychiatry.","Blackwell","David, A.S.","2009/2012"
"UoY_HYMS",9781405122320,"Professional Development: A guide for primary care."," Blackwell","Attwood, M.",2005
"UoY_HYMS",9781405122702,"Lecture Notes. Urology","Wiley-Blackwell","Blandy, J.",2009
"UoY_HYMS",9781405126656,"Infection.","Blackwell Pub","Bannister, B.A.",2006
"UoY_HYMS",9781405127660,"Stroke","Blackwell","Warlow, C.",2008
"UoY_HYMS",9781405129626,"Acute medicine a practical guide to the management of medical emergencies"," Blackwell","Sprigings, D.",2008
"UoY_HYMS",9781405136747,"ABC of obesity.","Blackwell Publishing","Sattar, N.",2007
"UoY_HYMS",9781405143363,"Principles of human evolution."," Blackwell Pub. Co","Lewin, R.",2004
"UoY_HYMS",9781405145930,"Rutter's child and adolescent psychiatry.","Blackwell","Rutter, M.",2008
"UoY_HYMS",9781405148474,"De Swiet's medical disorders in obstetric practice"," Wiley-Blackwell","Powrie, R.O., Greene, M.F., and Camann, W.",2010
"UoY_HYMS",9781405157087,"Lecture notes : Cardiology","Blackwell","Gray, H.H.",2008
"UoY_HYMS",9781405169110,"Textbook of gastroenterology","Blackwell","Yamada, T.",2009
"UoY_HYMS",9781405169424,"ABC of geriatric medicine"," BMJ/Blackwell Pub.","Cooper, N., Forrest, K., and Mulley, P.",2009
"UoY_HYMS",9781405170154,"Cancer and its Management","Wiley-Blackwell","Tobias, J.S.",2010
"UoY_HYMS",9781405170253,"Emergency surgery"," Wiley-Blackwell","Brooks, A.",2010
"UoY_HYMS",9781405170390,"Diagnostic Imaging","Wiley-Blackwell","Armstrong, P.",2009
"UoY_HYMS",9781405170659,"ABC of dermatology","Wiley-Blackwell","Buxton, P.",2009
"UoY_HYMS",9781405170680,"ABC of Rheumatology","BMJ and Blackwell","Adebajo, A.",2010
"UoY_HYMS",9781405172301,"Essential guide to acute care","Blackwell","Cooper, N.",2006
"UoY_HYMS",9781405177849,"ABC of diabetes"," Wiley-Blackwell","Holt, T.A., Kumar, S., and Watkins, P.",2010
"UoY_HYMS",9781405178198,"Swanton's Cardiology: A Concise Guide to Clinical Practice (Pocket Consultant)"," Blackwell","Swanton, R.J.",2008
"UoY_HYMS",9781405180801,"Brook's clinical pediatric endocrinology"," Wiley-Blackwell","Brook, C.G., Clayton, P.E., and Brown, R.S.",2009
"UoY_HYMS",9781405181174,"Psychiatry at a glance.","Wiley-Blackwell","Katona, C.L.E.",2012
"UoY_HYMS",9781405181952,"The 10-minute clinical assessment"," Wiley-Blackwell/BMJ","Schroeder, K.",2010
"UoY_HYMS",9781405183215,"Gastroenterology and hepatology"," Wiley-Blackwell","Emmanuel, A.",2011
"UoY_HYMS",9781405184090,"Handbook of diabetes","Wiley-Blackwell","Bilous, R.",2010
"UoY_HYMS",9781405187565,"Anaesthesia at a glance"," Wiley-Blackwell","Stone, J.",2013
"UoY_HYMS",9781405189019,"Adult emergency medicine at a glance"," John Wiley & Sons","Hughes, T.",2011
"UoY_HYMS",9781405190961,"Psychiatry","Wiley-Blackwell","Burton, N.",2009
"UoY_HYMS",9781405191005,"Statistics at square one.","Wiley-Blackwell/BMJ Books","Campbell, M.J.",2009
"UoY_HYMS",9781405191814,"Textbook of diabetes."," Wiley-Blackwell","Holt, R.I.G.",2010
"UoY_HYMS",9781405194747,"Paediatrics and Child Health","Wiley-Blackwell","Rudolf, M.",2011
"UoY_HYMS",9781405195133,"Lecture notes : Oncology"," Wiley-Blackwell","Bower, M.",2010
"UoY_HYMS",9781405195713,"Lecture notes : dermatology","Wiley-Blackwell","Graham-Brown, R.",2011
"UoY_HYMS",9781405198165,"ABC of sexually transmitted infections"," BMJ Books","Rogstad, K.E.",2011
"UoY_HYMS",9781405199193,"The respiratory system at a glance","Wiley-Blackwell","Ward, J.",2010
"UoY_HYMS",9781405199438,"Morson and Dawson's gastrointestinal pathology."," Wiley-Blackwell","Morson, B.C.",2013
"UoY_HYMS",9781412921268,"Developing effective research proposals"," Sage","Punch, K.F.",2006
"UoY_HYMS",9781412923521,"Values, ethics and health care."," SAGE","Duncan, P.",2010
"UoY_HYMS",9781412965446,"Collaborative Leadership: Developing EffectivePartnerships in Communities and Schools","Thousand Oaks, C.A.","Rubin, H.",2002
"UoY_HYMS",9781416045748,"Guyton and Hall textbook of medical physiology.","Saunders/Elsevier","Hall, J.E.",2011
"UoY_HYMS",9781416059400,"Hacker and Moore's essentials of obstetrics and gynaecology","Saunder's","Hacker, N.",2010
"UoY_HYMS",9781416062318,"Brocklehurst's Textbook of Geriatric Medicine and Gerontology","WB Saunders Elsevier","Fillit, H.",2010
"UoY_HYMS",9781416613626,"Classroom instruction that works"," Association for Supervision and Curriculum Development","Marzano, R.J., Pickering, D.J., and Pollock, J.E.",2012
"UoY_HYMS",9781437703986,"Braunwald's heart disease: a textbook of cardiovascular medicine","Saunders","Bonow, R.O.",2012
"UoY_HYMS",9781437707557,"Nelson Textbook of Pediatrics","WB Saunders Elsevier","Kliegman, R.",2011
"UoY_HYMS",9781441934673,"Modern morphometrics in physical anthropology.","New York ; Springer","Slice, D.E.",2011
"UoY_HYMS",9781444108316,"Psychology.","Hodder Education","Gross, R.D.",2010
"UoY_HYMS",9781444109252,"Illustrated clinical anatomy"," Hodder Arnold","Abrahams, P.H.",2011
"UoY_HYMS",9781444120646,"A textbook of general practice"," Hodder Arnold","Stephenson, A.",2011
"UoY_HYMS",9781444121285,"Bailey & Love's short practice of surgery","Hodder Arnold","Williams, N.",2013
"UoY_HYMS",9781444121827,"Imaging for students","Hodder Arnold","Lisle, D.",2012
"UoY_HYMS",9781444122855,"Core clinical cases in obstetrics and gynaecology a problem-solving approach"," Hodder Arnold","Mires, G.",2011
"UoY_HYMS",9781444174311,"Apley's concise system of orthopaedics and fractures","Hodder Arnold","Solomon, L.",2014
"UoY_HYMS",9781444334364,"How to read a paper : the basics of evidence-based medicine"," Wiley-Blackwell","Greenhalgh, T.",2014
"UoY_HYMS",9781444334401,"General Surgery","Blackwell","Ellis, H.",2011
"UoY_HYMS",9781444334784,"Epidemiology, Evidence-Based Medicine and Public Health","Wiley-Blackwell","Ben-Shlomo, Y., Brookes, S., and Hickman, M.",2013
"UoY_HYMS",9781444335750,"Essential reproduction.","John Wiley","Johnson, M.H.",2013
"UoY_HYMS",9781444337082,"Medical ethics today.","BMJ Books","English, V.",2012
"UoY_HYMS",9781444337969,"ABC of Breast Diseases","BMJ","Dixon, J.M.",2012
"UoY_HYMS",9781444346909,"ABC of prostate cancer"," Wiley-Blackwell","Dasgupta, P. and Kirby, R.S.",2012
"UoY_HYMS",9781444350845,"A companion to bioethics."," Wiley","Kuhse, H.",2009
"UoY_HYMS",9781444392890,"Nephrology"," Wiley-Blackwell","Clatworthy, M.",2010
"UoY_HYMS",9781444392975,"Endocrinology and diabetes clinical cases uncovered"," Wiley-Blackwell","Ajjan, R.",2010
"UoY_HYMS",9781445379500,"Succeeding in your medical school OSCEs"," BPP Learning Media","Dhamija, B.",2013
"UoY_HYMS",9781445381596,"Core clinical cases for medical students a problem-based learning approach for succeeding at medical school"," BPP Learning Media","Chang, J.",2011
"UoY_HYMS",9781446207109,"The good writing guide for education students"," SAGE Publications","Wyse, D.",2012
"UoY_HYMS",9781446208953,"Medicine as culture : illness, disease and the body.","Los Angeles ; SAGE","Lupton, D.",2012
"UoY_HYMS",9781450412803,"Clinical Exercise Physiology","Human Kinetics","Ehrman, J.K. et al.",2013
"UoY_HYMS",9781450453493,"Advanced Cardiovascular Exercise Physiology","Human Kinetics","Smith, D.L. and Fernhall, B.",2011
"UoY_HYMS",9781451107135,"Pulmonary pathophysiology : the essentials.","Philadelphia ; Wolters Kluwer/Lippincott Williams & Wilkins Health","West, J.B.",2012
"UoY_HYMS",9781451144611,"Langman's medical embryology.","Philadelphia, Pa. ; Lippincott Williams & Wilkins","Sadler, T.W.",2011
"UoY_HYMS",9781451173291,"Basic Clinical Neuroscience","Lippincott Williams and Wilkins","Young, P.A. et al.",2015
"UoY_HYMS",9781451176124,"Lippincott's pocket neuroanatomy"," Lippincott Williams & Wilkins","Gould, D.J.",2014
"UoY_HYMS",9781451184471,"Clinically oriented anatomy."," Lippincott Williams & Wilkins","Moore, K.L.",2014
"UoY_HYMS",9781455739776,"Netter's atlas of human embryology","W.B. Saunders Company","Cochard, L.R.",2012
"UoY_HYMS",9781455739844,"Ophthalmology","Mosby-Elsevier","Yanoff, M.",2013
"UoY_HYMS",9781455745807,"Medical biochemistry.","Mosby","Baynes, J.W.",2014
"UoY_HYMS",9781455745807,"Textbook of medical physiology","WB Saunders Elsevier","Baynes, J.",2014
"UoY_HYMS",9781455746965,"Cummings Otolaryngology head & neck surgery","Mosby-Elsevier","Flint, P.W.",2015
"UoY_HYMS",9781461437840,"Principles of renal physiology.","Kluwer","Lote, C.J.",2012
"UoY_HYMS",9781462515752,"Applied Qualitative Research Design: A Total Quality Framework Approach","Guilford Press","Roller, M.R. and Lavrakas, P.",2015
"UoY_HYMS",9781469832012,"Essential clinical anatomy.","Lippincott Williams & Wilkins","Moore, K.L.",2014
"UoY_HYMS",9781473913936,"Doing Excellent Small-Scale Research"," Sage","Layder, D.",2013
"UoY_HYMS",9781482250312,"Mind Maps for Medical Students","CRC Press","Smith, O.A.",2015
"UoY_HYMS",9781492918264,"Situational judgement test for the Foundation Years Programme"," CreateSpace","Taha, O.",2013
"UoY_HYMS",9781560536178,"ENT Secrets","Mosby-Elsevier","Jafek, B.W.",2004
"UoY_HYMS",9781560559870,"Practical Ophthalmology","American Academy of Ophthalmology","Wilson, F.M.",2009
"UoY_HYMS",9781608315727,"Basic medical biochemistry : a clinical approach","Lippincott Williams and Wilkins","Marks, D.B., Marks, A.D., and Smith, C.M.",2012
"UoY_HYMS",9781609136406,"Respiratory physiology : the essentials."," Wolters Kluwer Health/Lippincott Williams & Wilkins","West, J.B.",2012
"UoY_HYMS",9781609182274,"Motivational interviewing: helping people change","Guilford Press","Miller, W.R.",2012
"UoY_HYMS",9781782381204,"The Ethics of the New Eugenics"," Berhahn","Mackellar, C. and Bechtel, C.",2014
"UoY_HYMS",9781841842813,"Atlas of psychiatric pharmacotherapy","Informa healthcare","Shiloh, R.",2006
"UoY_HYMS",9781843146773,"The law and ethics of medical research : international bioethics and human rights."," Cavendish","Plomer, A.",2005
"UoY_HYMS",9781846190421,"Problem-based psychiatry","Radcliffe","Green, B.",2009
"UoY_HYMS",9781846192098,"Donaldsons' essential public health.","Radcliffe","Donaldson, L.J.",2009
"UoY_HYMS",9781846193651,"Skills for communicating with patients.","Radcliffe","Silverman, J.",2013
"UoY_HYMS",9781846194085,"Getting research published : an A to Z of publication strategy"," Radcliffe","Wager, E.",2010
"UoY_HYMS",9781846194269,"Essential geriatrics"," Radcliffe","Woodford, H.",2010
"UoY_HYMS",9781846194337,"Diagnosis in acute medicine"," Radcliffe","Gonem, S.",2010
"UoY_HYMS",9781846195662,"Patient-centered medicine: transforming the clinical method","Radcliffe Medical Press","Stewart, M.",2013
"UoY_HYMS",9781846198830,"Developing Leadership Skills for Health and Social Care Professionals"," Radcliffe Publishing Limited","Phillips, A.",2013
"UoY_HYMS",9781846199691,"Transforming Medical Education for the 21st Century : megatrends, priorities and change","Radcliffe","Lueddeke, G.R. and Dayrit, M.M.",2012
"UoY_HYMS",9781846288326,"General Surgery","Springer","Bland, K.",2009
"UoY_HYMS",9781847872753,"The Curriculum, Theory and Practice"," Chapman","Kelly, A.",2009
"UoY_HYMS",9781848600089,"Learning and teaching in higher education : the reflective professional"," Paul Chapman","Light, G.",2009
"UoY_HYMS",9781853155604,"WHO guide to mental and neurological health in primary care.","Royal Scoiety of Medicine Press","Jenkins, R.",2004
"UoY_HYMS",9781853157325,"Medicine : 300 SBAs for finals"," Hodder Arnold","McNeillis, B.",2012
"UoY_HYMS",9781853159442,"Clinical skills explained"," Scion","Akunjee, M.",2012
"UoY_HYMS",9781853179204,"Schizophrenia","Martin Dunitz","Frangou, S.",2000
"UoY_HYMS",9781854333087,"Women's health.","British Psychological Society","Ussher, J.M.",2000
"UoY_HYMS",9781856178006,"Team roles at Work","Elsevier","Belbin, R.M.",2010
"UoY_HYMS",9781858739311,"Managing negative symptoms of schizophrenia.","Science Press Ltd","Mortimer, A.",2001
"UoY_HYMS",9781859960097,"Trauma Resuscitation","Bios Scientific","Gwinnutt, C.",2003
"UoY_HYMS",9781860161780,"The psychological care of medical patients.","Royal College of Physicians [and] Royal College of Psychiatrists","Royal College of Physicians [and] Royal College of Psychiatrists",2003
"UoY_HYMS",9781861443380,"Writing a dissertation: the essential guide"," Need2Know","Richer, S.",2013
"UoY_HYMS",9781861563576,"Introduction To Breast Care","Whurr","Bird, C.",2003
"UoY_HYMS",9781874439134,"Going to the doctor","St George's Mental Health Library","Hollins, S.",1996
"UoY_HYMS",9781880696026,"Advanced trauma life support for doctors, ATLS : student course manual"," American College of Surgeons","American College of Surgeons Committee on Trauma",2008
"UoY_HYMS",9781903934272,"Biochemistry"," Elsevier Health Sciences","Pelley, J.W. and Goljan, E.F.",2010
"UoY_HYMS",9781904627852,"Fast track surgery : general, vascular and urology"," PasTest","Trinidade, A.",2006
"UoY_HYMS",9781904627951,"Fast track surgery : trauma, orthopaedics and the subspecialties"," PasTest","Trinidade, A.",2006
"UoY_HYMS",9781905034550,"iRefer : making the best use of clinical radiology."," Royal College of Radiologists","Royal College of Radiologists",2012
"UoY_HYMS",9781905545353,"EULAR compendium on rheumatic diseases","BMJ","Bijlsma, J.W.J.",2009
"UoY_HYMS",9781905635689,"History taking in medicine and surgery"," PasTest","Fishman, J.M.",2010
"UoY_HYMS",9781905812165,"Foundation programme : 250 SJTs for foundation year entry"," ISC Medical","Picard, O.",2012
"UoY_HYMS",9781907076299,"53 Interesting things to do in your seminars and tutorials","Technical & Educational Services Ltd","Strawson, H. and Habeshaw, S.",2012
"UoY_HYMS",9781907076305,"53 Interesting things to do in your lectures","The professional and Higher Partnership","Haynes, A. and Haynes, K.",2012
"UoY_HYMS",9781907816567,"Emergency imaging"," JP Medical Limited","Heir, M.K.",2013
"UoY_HYMS",9781933247229,"Netter's concise neuroanatomy"," Saunders Elsevier","Rubin, M.",2007
"UoY_HYMS",9783131001931,"Oral development and histology.","Stuttgart ; Thieme","Avery, J.K.",2002
"UoY_HYMS",9783211486474,"Virtual anthropology : a guide to a new interdisciplinary field."," Springer","Weber, G.W.",2011
"UoY_HYMS",9783319089300,"Teaching anatomy : a practical guide"," Springer","Chan, L.K. and Pawlina, W.",2015
"UoY_HYMS",9783319204833,"A Life Course Perspective on Health Trajectories and Transitions","Springer","Burton-Jeangros et al.",2015
"UoY_HYMS",9783838301815,"Rapid review microbiology and immunology"," Elsevier Health Sciences","Rosenthal, K.S. and Tan, M.J.",2010
"UoY_HYMS",9786611228293,"Psychological approaches to pain management","Guilford Press","Turk, D.",2002
"UoY_HYMS",9789241544559,"ICD-10 classification of mental and behavioural disorders.","WHO","World Health Organisation",1993
"UoY_HYMS",9789333390682,"Field Theory in Social Science"," Harper and Row","Lewin, K.",1951
"UoY_HYMS",9789350904589,"A Manual of Dermatology"," Japee Brothers","Zaidi, Z. and Walton, S.",2013
"UoY_HYMS",9789814282543,"A concise textbook of endocrinology","World Scientific Publishing Co.","Thomson, G.A.",2010
"UoY_HYMS","019960293X","Depression"," Oxford University Press","Wasserman, D.",2011
"UoY_HYMS","019960553X","Emergencies in paediatrics and neonatology"," Oxford University Press","Crisp, S. and Rainbow, J.",2013
"UoY_HYMS","030646022X","Primate Locomotion: Recent Advances"," Plenum Press","Strasser, E., Fleagle, J., and Rosenberger, A.",1998
"UoY_HYMS","034094689X","Making sense of the ECG : cases for self-assessment"," CRC Press","Houghton, A.R.",2014
"UoY_HYMS","044305035X","Obstetrics and gynaecology.","Churchill Livingstone","Pitkin, J.",2003
"UoY_HYMS","044305049X","Acupuncture in practice.","Churchill Livingstone","MacPherson, H.",1997
"UoY_HYMS","044306797X","Wheater's basic pathology : a text, atlas and review of histopathology","Churchill Livingstone","Young, B.",2010
"UoY_HYMS","052143971X","Practical ethics."," Cambridge University Press","Singer, P.",2011
"UoY_HYMS","056607706X","The management of a student research project."," Gower","Sharp, J.A.",2002
"UoY_HYMS","070205139X","Haematology.","Churchill Livingstone","Howard, M.R.",2013
"UoY_HYMS","140514663X","Clinical dermatology"," Blackwell","Weller, R.P.J.B. and Hunter, J.A.A.",2008
"UoY_HYMS","185315816X","Get through postgraduate medical interviews"," Royal Society of Medicine Press","Sritharan, K.",2008
"UoY_HYMS","185775946X","Caring for the dying at home : companions on the journey."," Radcliffe Medical Press","Keri, T.",2003
"UoY_HYMS","187454557X","A handbook of clinical skills."," Manson","Dacre, J.",2002
